Date,Open,High,Low,Close,Adj Close,Volume
1/3/2019,27.309999,27.610001,26.51,27.1,26.846884,18317400
1/4/2019,27.809999,28.66,27.559999,28.629999,28.362591,26495500
1/7/2019,28.93,29.889999,28.620001,29.610001,29.333439,27689500
1/8/2019,30.16,30.33,29.389999,29.879999,29.600916,30264900
1/9/2019,30.370001,30.73,29.93,30.549999,30.264658,26271100
1/10/2019,30.23,30.799999,29.889999,30.74,30.452883,19048300
1/11/2019,30.42,30.719999,30.059999,30.4,30.116058,20592800
1/14/2019,30,30.700001,29.950001,30.42,30.135872,20816200
1/15/2019,30.68,30.940001,30.51,30.77,30.482603,14559200
1/16/2019,30.75,31.129999,30.620001,30.83,30.542044,16155000
1/17/2019,30.52,31.17,30.41,31.01,30.720362,17069900
1/18/2019,31.299999,31.620001,31.07,31.610001,31.314758,23023100
1/22/2019,31.200001,31.23,30.25,30.290001,30.007086,29005800
1/23/2019,30.549999,30.629999,29.57,29.799999,29.521662,17333900
1/24/2019,29.780001,30.17,29.42,29.969999,29.690075,19232100
1/25/2019,30.15,30.83,30.15,30.530001,30.244846,18699900
1/28/2019,29.870001,30.1,29.6,30,29.719795,19752600
1/29/2019,30.27,30.34,30,30.139999,29.858488,11868200
1/30/2019,30.4,31.040001,30.16,30.99,30.700548,19511200
1/31/2019,31.09,31.309999,30.32,30.540001,30.254753,19027300
2/1/2019,30.719999,31.01,30.42,30.700001,30.41326,14049800
2/4/2019,30.42,30.879999,30.16,30.879999,30.591576,12167500
2/5/2019,30.780001,30.959999,30.360001,30.459999,30.175497,13453400
2/6/2019,30.26,30.549999,30.040001,30.1,29.818861,14265000
2/7/2019,29.83,29.92,28.6,28.799999,28.531002,23876800
2/8/2019,28.799999,28.85,27.799999,28.360001,28.095114,21912300
2/11/2019,28.120001,28.879999,27.98,28.82,28.550816,19298000
2/12/2019,29.41,29.75,29.040001,29.17,28.897547,24380000
2/13/2019,29.360001,30.09,29.32,29.799999,29.521662,18175300
2/14/2019,29.65,30.52,29.620001,30.190001,29.90802,20580500
2/15/2019,30.549999,31.01,30.5,31,30.710455,17921500
2/19/2019,30.790001,31.15,30.700001,30.870001,30.581671,15031000
2/20/2019,30.82,31.370001,30.790001,31.219999,30.928402,17489800
2/21/2019,31.15,31.25,30.209999,30.370001,30.086342,23937800
2/22/2019,30.700001,31.01,30.42,30.629999,30.34391,12127800
2/25/2019,30.440001,30.84,30.389999,30.58,30.294378,15516400
2/26/2019,30.450001,30.870001,30.09,30.120001,29.838675,16831300
2/27/2019,30.4,30.809999,29.969999,30.17,29.888208,17315000
2/28/2019,30.290001,30.370001,29.6,29.780001,29.501852,15569800
3/1/2019,30.02,30.51,30.02,30.41,30.125967,17874200
3/4/2019,30.690001,30.889999,29.99,30.620001,30.334005,16559900
3/5/2019,30.700001,30.73,30.049999,30.35,30.066526,12830200
3/6/2019,30.15,30.190001,29.389999,29.48,29.204651,25526200
3/7/2019,29.6,29.620001,28.959999,29.08,28.80839,14828700
3/8/2019,28.549999,28.549999,27.83,28.059999,27.797915,25064400
3/11/2019,28.27,28.709999,28.059999,28.66,28.392311,19026300
3/12/2019,28.870001,29.43,28.83,29.389999,29.115492,15718000
3/13/2019,29.809999,30.16,29.6,30.01,29.729702,19569400
3/14/2019,30.01,30.290001,29.99,30.1,29.818861,15465800
3/15/2019,29.790001,30.040001,29.75,29.77,29.563644,21267600
3/18/2019,29.92,30.58,29.889999,30.49,30.278652,16575900
3/19/2019,30.77,30.91,30.02,30.190001,29.980732,16794300
3/20/2019,30.110001,31.43,30.049999,31.030001,30.814909,23730000
3/21/2019,30.99,31.549999,30.889999,31.49,31.271721,30354400
3/22/2019,31.17,31.190001,29.790001,30.059999,29.851633,36751900
3/25/2019,29.889999,30.23,29.48,30.08,29.871494,20600800
3/26/2019,30.6,31.08,30.440001,30.700001,30.487198,21040500
3/27/2019,30.690001,30.92,30.200001,30.620001,30.407753,18855200
3/28/2019,30.43,30.9,30.360001,30.799999,30.586502,22795200
3/29/2019,31.280001,31.440001,30.67,30.74,30.52692,15936100
4/1/2019,31.110001,31.35,30.879999,31.17,30.953938,18845600
4/2/2019,31.32,31.370001,30.77,30.85,30.636158,18616200
4/3/2019,30.99,31.09,29.99,30.16,29.950939,23565300
4/4/2019,30.190001,30.780001,30.01,30.709999,30.497128,21803200
4/5/2019,30.889999,31.84,30.860001,31.809999,31.589502,33691200
4/8/2019,32.009998,32.380001,31.780001,32.029999,31.807976,33773900
4/9/2019,31.9,31.92,31.309999,31.389999,31.172415,23561100
4/10/2019,31.610001,31.959999,31.49,31.85,31.629225,18632500
4/11/2019,31.68,32.029999,31.190001,31.42,31.202206,21945300
4/12/2019,32.630001,32.91,32.200001,32.459999,32.234993,39670100
4/15/2019,32.32,32.59,32.029999,32.080002,31.857632,21532300
4/16/2019,32.18,32.369999,31.790001,32.27,32.046314,16856200
4/17/2019,32.400002,32.59,32.060001,32.150002,31.927147,15292000
4/18/2019,32.240002,32.299999,31.76,31.809999,31.589502,19730800
4/22/2019,32.400002,32.990002,32.130001,32.98,32.751392,30964000
4/23/2019,33.080002,33.299999,32.540001,32.939999,32.71167,23122300
4/24/2019,33.09,33.110001,32.27,32.279999,32.056244,25964600
4/25/2019,32.380001,32.400002,31.75,31.790001,31.569641,26549700
4/26/2019,31.5,31.620001,30.91,31.280001,31.063175,32180300
4/29/2019,31.32,31.459999,31.059999,31.24,31.023453,13140100
4/30/2019,31.59,31.59,30.780001,30.950001,30.735464,20587900
5/1/2019,30.870001,31.07,29.9,29.950001,29.742395,28320000
5/2/2019,29.52,29.809999,28.84,28.98,28.779119,36812600
5/3/2019,29.360001,29.82,29.139999,29.620001,29.414684,21034100
5/6/2019,29.17,30.07,29.110001,29.9,29.692741,21149900
5/7/2019,29.5,29.59,29,29.48,29.275652,26164300
5/8/2019,29.459999,30.23,29.41,29.77,29.563644,20109000
5/9/2019,29.469999,29.84,29.059999,29.66,29.454407,26357600
5/10/2019,29.6,29.879999,29.08,29.790001,29.583506,16067100
5/13/2019,29.540001,29.67,28.67,28.76,28.560646,22213400
5/14/2019,29.02,29.76,28.98,29.469999,29.26572,21929900
5/15/2019,29.219999,29.940001,29.09,29.870001,29.662951,20202400
5/16/2019,30.09,30.370001,30.01,30.18,29.9708,17645200
5/17/2019,29.9,30.040001,29.43,29.49,29.285583,16761200
5/20/2019,29.43,29.549999,29.15,29.24,29.037317,12680100
5/21/2019,29.379999,29.940001,29.32,29.870001,29.662951,15482000
5/22/2019,29.66,29.690001,28.629999,28.73,28.530853,24987800
5/23/2019,27.98,27.99,26.959999,27.1,26.912151,42193000
5/24/2019,27.58,27.620001,26.719999,27.120001,26.932013,20995600
5/28/2019,27.190001,27.290001,26.709999,26.709999,26.524853,16933100
5/29/2019,26.24,26.9,26.120001,26.85,26.663883,23266900
5/30/2019,26.85,26.98,26.08,26.16,25.978666,22916200
5/31/2019,25.52,26.040001,25.43,25.610001,25.43248,25264500
6/3/2019,25.809999,26.07,25.57,25.85,25.670815,20325000
6/4/2019,26.16,26.66,26.030001,26.52,26.336172,21459700
6/5/2019,26.48,26.51,25.27,25.58,25.402687,27563100
6/6/2019,25.6,25.92,25.389999,25.790001,25.611231,19482500
6/7/2019,25.84,26.110001,25.49,25.84,25.660885,24742800
6/10/2019,25.940001,26.370001,25.629999,25.68,25.501993,19818200
6/11/2019,25.98,26.120001,25.709999,25.75,25.571508,20783600
6/12/2019,25.530001,25.530001,24.790001,24.860001,24.687677,29549700
6/13/2019,25.370001,25.5,25.1,25.440001,25.263659,21291600
6/14/2019,25.51,25.59,24.870001,24.959999,24.786983,20213300
6/17/2019,24.82,25.5,24.66,25.389999,25.214005,16609400
6/18/2019,25.68,26.32,25.610001,26.059999,25.879358,32991400
6/19/2019,26.01,26.280001,25.639999,25.93,25.750261,24016800
6/20/2019,26.559999,27.1,26.540001,26.719999,26.534784,43738600
6/21/2019,26.85,27.09,26.540001,26.709999,26.616497,20573200
6/24/2019,26.76,26.879999,26.23,26.34,26.247793,16191400
6/25/2019,26.25,26.299999,25.969999,25.99,25.899017,16274800
6/26/2019,26.51,27.139999,26.379999,26.84,26.746042,23282800
6/27/2019,26.870001,27.049999,26.65,26.77,26.676289,14911700
6/28/2019,26.9,27.26,26.82,27.25,27.154608,26689300
7/1/2019,27.91,27.98,27.040001,27.200001,27.104784,18768400
7/2/2019,27.200001,27.200001,26.049999,26.24,26.148144,27452000
7/3/2019,26.35,26.379999,25.99,26.18,26.088354,10524300
7/5/2019,26.129999,26.540001,26.1,26.51,26.417198,11768800
7/8/2019,26.309999,26.690001,26.1,26.18,26.088354,13727200
7/9/2019,26.110001,26.24,25.73,26.24,26.148144,16315900
7/10/2019,26.59,26.93,26.43,26.799999,26.706182,24380000
7/11/2019,26.93,26.99,26.360001,26.5,26.407232,15061400
7/12/2019,26.52,26.809999,26.35,26.68,26.586603,18858000
7/15/2019,26.709999,26.790001,25.870001,25.959999,25.869122,20902100
7/16/2019,25.969999,25.99,25.209999,25.450001,25.36091,29021400
7/17/2019,25.459999,25.51,24.610001,24.65,24.563709,30687900
7/18/2019,24.65,24.66,24.26,24.450001,24.36441,32404000
7/19/2019,24.610001,24.83,24.379999,24.76,24.673325,19200000
7/22/2019,24.9,25.120001,24.530001,24.84,24.753044,21774200
7/23/2019,24.92,25.129999,24.700001,25.09,25.002169,23153000
7/24/2019,25.120001,25.6,25.09,25.25,25.16161,22559000
7/25/2019,25.42,25.450001,24.34,24.5,24.414234,22266400
7/26/2019,24.440001,24.5,24,24.209999,24.125248,22533100
7/29/2019,24.23,24.290001,23.5,23.76,23.676825,23281200
7/30/2019,23.690001,25.16,23.48,24.969999,24.882587,33887200
7/31/2019,25.08,25.74,24.83,25.030001,24.942379,29162000
8/1/2019,24.51,24.540001,23.16,23.469999,23.387838,56244700
8/2/2019,23.6,23.93,22.860001,23.200001,23.118786,30700200
8/5/2019,22.6,22.65,22.1,22.24,22.162146,34602300
8/6/2019,22.469999,22.700001,21.58,21.91,21.833302,36398300
8/7/2019,21.42,22.309999,21.059999,21.860001,21.783476,55168800
8/8/2019,22.129999,22.549999,21.93,22.5,22.421236,36172400
8/9/2019,22.719999,22.75,22.17,22.290001,22.211971,28905800
8/12/2019,22.18,22.27,21.700001,21.950001,21.873161,17188900
8/13/2019,21.85,22.68,21.58,22.09,22.012671,28041300
8/14/2019,21.51,21.52,20.799999,20.969999,20.896591,35642700
8/15/2019,20.92,20.98,20.559999,20.780001,20.707258,23319800
8/16/2019,20.82,21.549999,20.799999,21.440001,21.364946,23623800
8/19/2019,21.870001,22.42,21.809999,22.32,22.241865,27098900
8/20/2019,22.08,22.23,21.82,22.139999,22.062494,19689000
8/21/2019,22.440001,22.66,22.15,22.24,22.162146,14226200
8/22/2019,22.33,22.43,21.92,21.969999,21.893089,17808800
8/23/2019,21.549999,21.75,20.75,20.93,20.856731,31634000
8/26/2019,21.129999,21.33,20.809999,20.9,20.826836,22688000
8/27/2019,21.1,21.1,20.450001,20.6,20.527887,24442000
8/28/2019,20.879999,21.48,20.719999,21.25,21.175611,25545000
8/29/2019,21.559999,22.129999,21.52,21.969999,21.893089,29813300
8/30/2019,22.040001,22.110001,21.32,21.57,21.494492,23074500
9/3/2019,21.07,21.280001,20.690001,21.16,21.085926,24702600
9/4/2019,21.540001,21.84,21.43,21.719999,21.643965,18739600
9/5/2019,22.02,22.67,21.98,22.290001,22.211971,33307800
9/6/2019,22.1,22.280001,21.719999,22.209999,22.13225,21816300
9/9/2019,22.440001,23.51,22.440001,23.459999,23.377874,46276300
9/10/2019,23.59,24.57,23.51,23.67,23.587139,49357200
9/11/2019,23.98,24.48,23.34,23.74,23.656895,44914100
9/12/2019,23.190001,23.700001,22.809999,23.25,23.16861,42361000
9/13/2019,23.450001,23.85,23.120001,23.42,23.338015,27850200
9/16/2019,25.530001,26.17,24.950001,25.950001,25.859159,93240100
9/17/2019,25.780001,25.790001,24.48,24.57,24.48399,61622400
9/18/2019,24.16,24.440001,23.98,24.190001,24.10532,28250500
9/19/2019,24.459999,24.540001,23.58,23.709999,23.626999,32461300
9/20/2019,23.809999,23.98,23.540001,23.790001,23.790001,22237400
9/23/2019,23.6,23.85,23.450001,23.709999,23.709999,16987100
9/24/2019,23.620001,23.68,22.860001,23.049999,23.049999,28386400
9/25/2019,22.74,23.129999,22.629999,23.08,23.08,18667400
9/26/2019,22.860001,22.9,22.32,22.629999,22.629999,30427000
9/27/2019,22.24,22.809999,22.23,22.51,22.51,25674900
9/30/2019,22.309999,22.43,22.15,22.360001,22.360001,19321100
10/1/2019,22.5,22.74,21.49,21.549999,21.549999,35286700
10/2/2019,21.41,21.709999,20.84,20.950001,20.950001,36960100
10/3/2019,20.719999,21.34,20.48,21.27,21.27,36887400
10/4/2019,21.35,21.48,20.83,21.24,21.24,24218500
10/7/2019,21.26,21.4,20.860001,20.98,20.98,24248900
10/8/2019,20.700001,20.889999,20.370001,20.379999,20.379999,28703200
10/9/2019,20.799999,20.799999,20.41,20.540001,20.540001,18589400
10/10/2019,20.68,20.940001,20.49,20.75,20.75,20712100
10/11/2019,21.09,21.57,21.09,21.26,21.26,28045400
10/14/2019,20.940001,21.08,20.48,20.98,20.98,18287700
10/15/2019,20.879999,21.43,20.639999,21,21,25320400
10/16/2019,20.98,21.34,20.780001,20.85,20.85,21645000
10/17/2019,20.84,21.059999,20.629999,20.950001,20.950001,22793900
10/18/2019,21,21.17,20.48,20.559999,20.559999,22397600
10/21/2019,20.41,20.82,20.370001,20.709999,20.709999,18624700
10/22/2019,20.790001,21.450001,20.58,21.049999,21.049999,32699900
10/23/2019,20.99,21.719999,20.77,21.459999,21.459999,26517800
10/24/2019,21.74,21.75,21.15,21.389999,21.389999,19194600
10/25/2019,21.4,21.969999,21.280001,21.84,21.84,26403300
10/28/2019,22,22.290001,21.67,21.690001,21.690001,22997600
10/29/2019,21.540001,22.32,21.4,22.049999,22.049999,30016200
10/30/2019,22.25,22.290001,21.16,21.23,21.23,32904400
10/31/2019,21.24,21.4,20.709999,21.120001,21.120001,32200000
11/1/2019,21.389999,22.07,21.290001,21.85,21.85,33705000
11/4/2019,22.370001,23.15,22.34,22.91,22.91,41108000
11/5/2019,23.15,23.610001,22.790001,22.940001,22.940001,40391200
11/6/2019,22.83,23.17,22.08,22.24,22.24,39622600
11/7/2019,22.65,22.91,22.440001,22.690001,22.690001,26791300
11/8/2019,22.469999,22.9,22.18,22.84,22.84,21425700
