Date,Open,High,Low,Close,Adj Close,Volume
3/19/2019,112.949997,113.709999,109.800003,110,109.322983,45384400
3/20/2019,110.309998,110.879997,108.050003,109.989998,109.313042,35588700
3/21/2019,110.099998,110.150002,108.370003,108.660004,107.991234,27438900
3/22/2019,108.330002,109,107.510002,108.230003,107.563881,24133800
3/25/2019,108.489998,109.07,107.32,107.790001,107.126587,18187500
3/26/2019,108.400002,110.339996,108.269997,110.139999,109.46212,16693100
3/27/2019,110.449997,111.089996,109.730003,110.279999,109.601257,10794800
3/28/2019,110.599998,111.269997,110.239998,110.709999,110.02861,11748900
3/29/2019,111.559998,111.599998,110.389999,111.029999,110.346642,16358800
4/1/2019,111.589996,112.870003,111.379997,112.510002,111.817535,10785100
4/2/2019,113.150002,113.309998,111.919998,111.959999,111.27092,9231800
4/3/2019,112.699997,113.110001,112.209999,112.519997,111.827469,10534900
4/4/2019,113.239998,114.860001,113.029999,114.75,114.043747,14378400
4/5/2019,114.970001,115.129997,114.309998,115,114.292206,10907900
4/8/2019,115,115.830002,114.639999,114.959999,114.252457,11054200
4/9/2019,115.610001,117.160004,115.279999,116.860001,116.140762,17340300
4/10/2019,117.580002,118.029999,116.279999,117.160004,116.438919,14091100
4/11/2019,117.730003,117.860001,116.32,116.599998,115.882362,12784500
4/12/2019,127.910004,130.899994,126.360001,130.059998,129.259521,65253500
4/15/2019,131.050003,132.699997,129.789993,132.039993,131.227325,32773700
4/16/2019,131.75,132.130005,129.559998,129.899994,129.100494,14564300
4/17/2019,129.809998,132.360001,129.279999,131.75,130.939117,14253700
4/18/2019,131.770004,132.869995,131.110001,132.449997,131.634811,11890600
4/22/2019,131.899994,132.199997,131.029999,131.679993,130.869537,10197500
4/23/2019,133.389999,134.240005,132.649994,133.360001,132.539215,12159300
4/24/2019,133.110001,135.75,132.720001,135.100006,134.268509,11449500
4/25/2019,135.360001,138.880005,134.839996,137.240005,136.395325,16382500
4/26/2019,138.699997,140.039993,137.509995,139.919998,139.058838,14167600
4/29/2019,142.190002,142.369995,137.610001,139.300003,138.442657,25746100
4/30/2019,139.119995,139.389999,136.029999,136.970001,136.126984,15253100
5/1/2019,137.490005,138.169998,136.240005,136.380005,135.540619,8906700
5/2/2019,135.380005,135.690002,132.380005,134.139999,133.314407,16580400
5/3/2019,135.220001,135.309998,133.779999,134.330002,133.503235,8874400
5/6/2019,132.539993,135.330002,132.300003,135,134.169113,9955600
5/7/2019,135.350006,135.970001,132.759995,133.440002,132.618713,10972700
5/8/2019,133.5,135.699997,133.309998,134.990005,134.15918,15423500
5/9/2019,135.029999,136.479996,132.839996,133.589996,132.767792,15297100
5/10/2019,133.009995,134.320007,131.229996,134.039993,133.215012,9858500
5/13/2019,131.5,132.660004,130.550003,131.339996,130.531631,11389900
5/14/2019,133.520004,134.660004,132.050003,133.199997,132.380188,12001700
5/15/2019,132.550003,135.210007,132.039993,134.679993,133.851074,9734100
5/16/2019,135.289993,136.399994,134.809998,135.5,134.666031,9689400
5/17/2019,134.259995,135.979996,134.029999,135.039993,134.208862,8964200
5/20/2019,134.25,134.399994,133.25,133.910004,133.085831,8009000
5/21/2019,134.570007,134.570007,133.110001,134.089996,133.264709,7050300
5/22/2019,133.820007,134.169998,133.389999,133.850006,133.026199,5093700
5/23/2019,132.710007,133.550003,131.949997,132.729996,131.913086,6743300
5/24/2019,133.100006,133.289993,132.220001,132.789993,131.972702,4570100
5/28/2019,133.210007,134.039993,132.589996,132.619995,131.803757,8938400
5/29/2019,131.960007,132.149994,130.779999,131.570007,130.760239,7749600
5/30/2019,131.880005,132.679993,131.339996,132.199997,131.386337,5274000
5/31/2019,130.960007,132.929993,130.779999,132.039993,131.227325,7420700
6/3/2019,132.020004,132.949997,131.490005,132.470001,131.654694,7901400
6/4/2019,133.449997,134.880005,132.919998,134.820007,133.990234,8247500
6/5/2019,135.410004,136,134.940002,135.940002,135.103333,6842800
6/6/2019,136.509995,137.440002,135.729996,137.210007,136.365524,6027300
6/7/2019,137.600006,138.759995,137.330002,138.039993,137.190399,7026300
6/10/2019,138.880005,138.880005,136.070007,137.070007,136.226379,8479500
6/11/2019,137.589996,137.75,134.940002,135.080002,134.248627,6352200
6/12/2019,135.089996,136.279999,134.820007,135.720001,134.884689,5537000
6/13/2019,137.949997,141.850006,137.610001,141.740005,140.86763,17939500
6/14/2019,142.050003,142.949997,140.529999,141.649994,140.778183,11125200
6/17/2019,140.809998,141.479996,139.110001,140.970001,140.102371,8542700
6/18/2019,141.990005,143.509995,138.970001,139.240005,138.383026,11231400
6/19/2019,139.509995,141.070007,138.580002,140.919998,140.052673,6877100
6/20/2019,141.979996,142.229996,139.910004,142.020004,141.145905,8485800
6/21/2019,141.949997,142,140,140.229996,139.366913,14150000
6/24/2019,140.119995,140.470001,137.800003,139.220001,138.363144,10497400
6/25/2019,139.020004,140.410004,138.669998,139.940002,139.078705,14675400
6/26/2019,140.360001,140.740005,139.509995,140.399994,139.535873,8842100
6/27/2019,141,141.740005,138.919998,139.300003,138.442657,6466300
6/28/2019,139.410004,140.210007,138.610001,139.639999,138.780548,20078800
7/1/2019,140.449997,141.949997,139.220001,141.649994,140.778183,8972400
7/2/2019,141.399994,142.860001,141.270004,142.529999,141.652771,7554100
7/3/2019,142.699997,143,142,142.979996,142.099991,4150900
7/5/2019,141.419998,142.889999,140.699997,142.449997,142.449997,5596000
7/8/2019,142.179993,142.229996,140.970001,141.020004,141.020004,4993900
7/9/2019,140.059998,141.720001,139.75,141.610001,141.610001,7396300
7/10/2019,142.399994,144.25,142.009995,143.539993,143.539993,9533700
7/11/2019,144.009995,145.339996,143.539993,143.559998,143.559998,10471100
7/12/2019,144.149994,145.429993,144,144.880005,144.880005,8510000
7/15/2019,145.130005,145.360001,143.970001,145.059998,145.059998,5289200
7/16/2019,144.75,144.990005,143.809998,144.300003,144.300003,5854700
7/17/2019,144.600006,144.679993,142.369995,142.570007,142.570007,5296400
7/18/2019,142.460007,142.460007,140.169998,141.630005,141.630005,8031700
7/19/2019,142.240005,142.240005,139.740005,139.850006,139.850006,6109900
7/22/2019,141.25,141.440002,140.009995,140.839996,140.839996,7706400
7/23/2019,141.649994,142.539993,140.270004,141.259995,141.259995,7514500
7/24/2019,141.399994,141.589996,140.399994,141.289993,141.289993,5896600
7/25/2019,141.399994,143.229996,141.039993,143.210007,143.210007,7294400
7/26/2019,143.740005,145.190002,143.050003,144.649994,144.649994,8139400
7/29/2019,145.589996,147.149994,145.169998,146.389999,146.389999,11674100
7/30/2019,145.759995,146.800003,144.610001,144.929993,144.929993,6563100
7/31/2019,144.990005,145,142.339996,143.009995,143.009995,9710700
8/1/2019,143.339996,144.529999,141.259995,141.850006,141.850006,8911700
8/2/2019,140.990005,142.220001,139.940002,141.710007,141.710007,6539100
8/5/2019,139.139999,140.229996,137.029999,138.300003,138.300003,10669700
8/6/2019,140.410004,141.949997,138.369995,141.869995,141.869995,18818900
8/7/2019,134.929993,135.869995,132.259995,134.860001,134.860001,29084500
8/8/2019,137.899994,138,136.009995,137.889999,137.889999,14054800
8/9/2019,137.100006,139.240005,136.759995,138.520004,138.520004,8811900
8/12/2019,137.309998,137.570007,135.229996,135.75,135.75,7918900
8/13/2019,135,137.919998,135,137.009995,137.009995,8145400
8/14/2019,135.059998,135.149994,132.679993,132.850006,132.850006,11797700
8/15/2019,133.5,134.279999,132.470001,133.410004,133.410004,7590100
8/16/2019,134.020004,135.5,133.830002,135.199997,135.199997,6353800
8/19/2019,136.789993,137.619995,134.279999,135.289993,135.289993,11741800
8/20/2019,133.330002,136.039993,133.259995,135.130005,135.130005,8628000
8/21/2019,134.610001,136.059998,134.050003,135.759995,135.759995,6325000
8/22/2019,136.199997,136.669998,134.690002,136.080002,136.080002,6967100
8/23/2019,135.509995,136.440002,131.020004,131.669998,131.669998,10190900
8/26/2019,134.190002,134.639999,132.550003,134.610001,134.610001,8093800
8/27/2019,135.770004,135.990005,134.190002,134.490005,134.490005,6013600
8/28/2019,134.059998,136.729996,133.520004,136.550003,136.550003,5950500
8/29/2019,138.119995,138.679993,137.419998,137.839996,137.839996,6532700
8/30/2019,138.289993,138.5,136.759995,137.259995,137.259995,5622200
9/3/2019,136.369995,136.419998,135.059998,136.309998,136.309998,5997400
9/4/2019,136.740005,138.199997,136.389999,137.889999,137.889999,4285400
9/5/2019,138.919998,139.270004,138.320007,138.839996,138.839996,5143500
9/6/2019,139.130005,139.809998,138.25,139.550003,139.550003,4090000
9/9/2019,139.580002,140.080002,138.479996,138.830002,138.830002,5458700
9/10/2019,138.119995,138.440002,134.580002,135.789993,135.789993,10974600
9/11/2019,135.559998,136.240005,134.929993,136.190002,136.190002,7896400
9/12/2019,136.839996,138.669998,136.539993,137.5,137.5,7333900
9/13/2019,137.850006,138.220001,137.110001,138.020004,138.020004,5209100
9/16/2019,136.289993,137.240005,135.300003,135.800003,135.800003,6329300
9/17/2019,135.800003,136.729996,135.669998,136.309998,136.309998,4726500
9/18/2019,136.410004,137.070007,135.720001,136.800003,136.800003,6857900
9/19/2019,137,137.360001,133,133.300003,133.300003,12216100
9/20/2019,133.029999,133.229996,131.610001,132.270004,132.270004,25231600
9/23/2019,131.990005,132.889999,131.889999,132.460007,132.460007,6096100
9/24/2019,134.009995,134.149994,131.5,131.970001,131.970001,11904000
9/25/2019,131.789993,133.419998,131.220001,133.089996,133.089996,6523000
9/26/2019,133.139999,133.300003,129.059998,131.270004,131.270004,11615100
9/27/2019,130.100006,131,128.919998,129.960007,129.960007,8401300
9/30/2019,130.350006,130.860001,129.820007,130.320007,130.320007,5532500
10/1/2019,130.800003,131.779999,129.509995,129.550003,129.550003,5978500
10/2/2019,128.509995,129.220001,127.57,129.139999,129.139999,8296100
10/3/2019,128.600006,129.429993,127.540001,128.149994,128.149994,8498700
10/4/2019,128.690002,130.440002,128.610001,130.270004,130.270004,6732900
10/7/2019,130.270004,131.570007,129.039993,130.899994,130.899994,5784100
10/8/2019,129.899994,130.039993,128.369995,128.470001,128.470001,6526000
10/9/2019,129.100006,129.850006,128.059998,129.330002,129.330002,5004600
10/10/2019,129.220001,130.139999,128.880005,129.339996,129.339996,4512000
10/11/2019,130.300003,130.990005,129.839996,130.020004,130.020004,6559000
10/14/2019,130.130005,130.300003,129.479996,129.699997,129.699997,3710300
10/15/2019,130.009995,130.889999,129.399994,129.759995,129.759995,5914700
10/16/2019,129.759995,131.830002,129.699997,130.860001,130.860001,7610800
10/17/2019,132.529999,133.440002,130.509995,132.369995,132.369995,8005100
10/18/2019,132.369995,133.160004,130.889999,130.889999,130.889999,8694000
10/21/2019,131.440002,131.729996,130.020004,130.259995,130.259995,6257100
10/22/2019,133.149994,133.679993,132.100006,132.399994,132.399994,9291600
10/23/2019,132.449997,132.679993,130.759995,131.130005,131.130005,5970800
10/24/2019,131.520004,131.699997,129.630005,130.259995,130.259995,5746300
10/25/2019,130.5,131.759995,130.029999,130.899994,130.899994,6696000
10/28/2019,131.449997,132.080002,130.139999,130.529999,130.529999,8940300
10/29/2019,130.5,130.770004,129.440002,129.479996,129.479996,9305100
10/30/2019,129.690002,130.309998,129.149994,129.600006,129.600006,10880000
10/31/2019,129.529999,130.149994,128.75,129.919998,129.919998,9628300
11/1/2019,130.990005,132.800003,130.509995,132.75,132.75,8507600
11/4/2019,134.119995,134.139999,132.470001,132.919998,132.919998,7631800
11/5/2019,132.770004,132.770004,130.889999,131.449997,131.449997,7404500
11/6/2019,131.600006,131.660004,130.660004,131.270004,131.270004,9132500
11/7/2019,132.350006,133.699997,131.75,132.960007,132.960007,18047600
11/8/2019,140.220001,140.25,136.740005,137.960007,137.960007,24175900
