Date,Open,High,Low,Close,Adj Close,Volume
2/12/2019,51.299999,52.18,51.02,51.66,50.205055,16637600
2/13/2019,52,52.490002,51.560001,51.59,50.137032,11004000
2/14/2019,51.5,51.77,51.09,51.57,50.117596,17895000
2/15/2019,52.080002,52.360001,51.599998,51.98,50.516045,12239500
2/19/2019,52,52.48,51.75,52.009998,50.5452,8258400
2/20/2019,52.25,52.919998,52.139999,52.450001,50.972809,12863700
2/21/2019,52.5,52.59,51.900002,52.349998,50.875626,7826200
2/22/2019,52.689999,53.150002,52.639999,53.119999,51.623936,13394500
2/25/2019,53.779999,53.970001,52.900002,52.990002,51.497604,15341700
2/26/2019,53.080002,53.220001,52.279999,53.029999,51.536472,11366700
2/27/2019,52.950001,53.130001,52.27,53.040001,51.546192,10426200
2/28/2019,53,53.759998,52.709999,53.389999,51.886337,19000200
3/1/2019,54,54.400002,53.709999,54.200001,52.673527,12659000
3/4/2019,54.580002,54.700001,53.259998,53.779999,52.265347,14021700
3/5/2019,53.900002,54.23,53.700001,53.939999,52.420841,10092800
3/6/2019,53.889999,55.459999,53.73,54.799999,53.875889,20521300
3/7/2019,54.830002,55.049999,53.610001,54.029999,53.118874,13667300
3/8/2019,53.450001,53.630001,53.029999,53.529999,52.627304,10117100
3/11/2019,53.720001,54.75,53.650002,54.349998,53.433475,10738800
3/12/2019,54.66,55.310001,54.540001,54.84,53.915215,9575300
3/13/2019,55.029999,55.939999,55,55.389999,54.45594,9198900
3/14/2019,55.529999,55.869999,55.25,55.400002,54.465771,7306100
3/15/2019,55,57.34,54.919998,56.599998,55.645535,27985600
3/18/2019,56.619999,57.189999,56.439999,56.830002,55.871658,13089300
3/19/2019,57.169998,57.68,56.779999,56.970001,56.009296,9363700
3/20/2019,57.029999,57.689999,56.75,57.16,56.196091,8804800
3/21/2019,57.23,58.279999,57.200001,57.77,56.795807,19542700
3/22/2019,57.68,58.09,56.75,56.82,55.861824,10243500
3/25/2019,56.580002,56.939999,56.07,56.639999,55.68486,6929600
3/26/2019,57.150002,58.389999,56.669998,58,57.021927,16051800
3/27/2019,57.349998,57.669998,56.32,56.91,55.95031,11934400
3/28/2019,57.029999,57.389999,56.34,56.549999,55.596375,11064300
3/29/2019,57,57.560001,56.939999,57.029999,56.068283,8529100
4/1/2019,57.639999,58.150002,57.110001,57.810001,56.835133,12066500
4/2/2019,57.98,58.529999,57.66,58.09,57.110409,7614500
4/3/2019,58.200001,58.290001,57.18,57.68,56.707321,11563400
4/4/2019,57.75,58.610001,57.689999,57.860001,56.884289,9905100
4/5/2019,57.98,58.189999,57.689999,57.990002,57.012096,12332600
4/8/2019,57.790001,58.490002,57.509998,57.759998,56.785969,8942400
4/9/2019,57.57,57.66,57.029999,57.439999,56.471367,11713400
4/10/2019,57.709999,57.860001,56.099998,56.330002,55.380089,15976500
4/11/2019,56.439999,56.900002,55.790001,55.900002,54.95734,13903800
4/12/2019,56.279999,57.169998,56.07,56.950001,55.989635,13483500
4/15/2019,57.139999,57.669998,57.029999,57.18,56.215755,10712500
4/16/2019,57.459999,71.029999,57.290001,70.449997,69.261978,86755900
4/17/2019,78.82,82.519997,76.489998,79.080002,77.746445,156019300
4/18/2019,78.720001,80.199997,78.019997,79.889999,78.542786,41621200
4/22/2019,79.830002,82.5,79.339996,81.970001,80.587708,33292500
4/23/2019,83.900002,87.959999,83.269997,86.720001,85.257614,56973700
4/24/2019,87.040001,88.629997,85.300003,86.830002,85.365753,40290400
4/25/2019,86.169998,86.32,84.519997,85.07,83.635437,20732200
4/26/2019,84.510002,86.760002,84.209999,86.639999,85.178955,18860600
4/29/2019,86.400002,87.980003,85.839996,87.25,85.778671,17930000
4/30/2019,86.980003,87.459999,86.050003,86.129997,84.677559,17582400
5/1/2019,87.169998,88.220001,86.150002,86.370003,84.913521,28211500
5/2/2019,87.5,90.339996,86.150002,87.139999,85.670525,40342000
5/3/2019,87.760002,89.82,87.059998,89.290001,87.784271,21068400
5/6/2019,86.330002,88.699997,86.139999,88.25,86.76181,15682100
5/7/2019,87.199997,88.150002,84.779999,85.199997,83.763245,21579500
5/8/2019,84.849998,85.720001,84.110001,84.540001,83.114372,15500700
5/9/2019,83.370003,84.839996,82.260002,83.779999,82.367188,14516000
5/10/2019,83.379997,86.330002,83.349998,85.839996,84.392448,15955600
5/13/2019,83.239998,84.849998,82.989998,83.889999,82.475334,16689000
5/14/2019,84.269997,86.440002,84,86.129997,84.677559,14353700
5/15/2019,85.550003,87,84.889999,86.260002,84.805367,11784800
5/16/2019,83.790001,84.800003,82.129997,82.809998,81.413544,22498800
5/17/2019,80.489998,83.120003,80,81.5,80.125633,19523400
5/20/2019,77.949997,78.330002,76.07,76.620003,75.327934,32679300
5/21/2019,78.910004,79.040001,77.220001,77.75,76.438873,17282200
5/22/2019,69.129997,71.739998,67.970001,69.309998,68.141197,66150700
5/23/2019,67.019997,68.269997,65.900002,68.260002,67.10891,31820700
5/24/2019,68.93,69.150002,65.970001,66.209999,65.093475,21420000
5/28/2019,66.639999,67.709999,65.239998,65.370003,64.267647,22667300
5/29/2019,65.360001,66.150002,64.760002,65.760002,64.65107,16312600
5/30/2019,65.970001,67.07,65.93,66.589996,65.467072,11554600
5/31/2019,65.779999,67.839996,65.529999,66.82,65.693192,15060300
6/3/2019,67.089996,68.129997,66.279999,66.660004,65.535896,13620700
6/4/2019,67.610001,68.5,66.699997,68.449997,67.2957,15866700
6/5/2019,68.040001,68.330002,65.830002,67.019997,66.492081,11779200
6/6/2019,66.919998,67.970001,66.269997,67.589996,67.057587,10781700
6/7/2019,67.690002,68.779999,67.300003,68.690002,68.148933,10495600
6/10/2019,69,71.459999,69,70.540001,69.98436,15229200
6/11/2019,71.580002,72.220001,70.269997,71.239998,70.678841,11839500
6/12/2019,69.529999,70.370003,69.199997,69.589996,69.04184,9396200
6/13/2019,69.970001,70.489998,69.379997,69.93,69.379166,6790500
6/14/2019,68.349998,69.120003,67.900002,68.720001,68.178696,12119500
6/17/2019,69.089996,69.980003,68.900002,69.110001,68.56562,9411100
6/18/2019,69.690002,72.389999,69.669998,71.959999,71.393173,14508000
6/19/2019,72.370003,72.620003,70.800003,71.800003,71.234436,11999300
6/20/2019,73.190002,73.669998,72.230003,72.739998,72.167023,9871800
6/21/2019,72.309998,73.169998,72.309998,72.720001,72.147186,15244500
6/24/2019,72.970001,73.449997,72.199997,73.160004,72.583725,8893000
6/25/2019,73.230003,74.139999,72.519997,72.550003,71.978531,8953400
6/26/2019,73.760002,75.690002,73.650002,74.949997,74.359619,13808000
6/27/2019,75.339996,75.900002,75.169998,75.43,74.835838,11151900
6/28/2019,75.660004,76.440002,74.809998,76.07,75.470795,29217500
7/1/2019,80.669998,80.760002,77.080002,77.519997,76.90937,17693000
7/2/2019,77.279999,77.480003,76.620003,77.010002,76.403397,7075600
7/3/2019,77.07,77.230003,76.050003,76.629997,76.026382,5290400
7/5/2019,74.199997,76.720001,74.099998,76.660004,76.056152,9220800
7/8/2019,75.980003,77.029999,75.93,76.629997,76.026382,7924900
7/9/2019,76.440002,76.839996,75.839996,76.550003,75.947021,7506500
7/10/2019,76.830002,76.910004,74.080002,74.360001,73.774269,15075700
7/11/2019,74.519997,75.779999,73.300003,73.709999,73.129387,14298400
7/12/2019,74.25,74.980003,73.660004,74.900002,74.310013,8028100
7/15/2019,75.150002,75.900002,74.790001,75.43,74.835838,8898200
7/16/2019,75.110001,76.5,74.550003,75.669998,75.073944,9909600
7/17/2019,78.57,79.400002,75.709999,75.760002,75.163239,20602300
7/18/2019,74.970001,75.349998,74.050003,74.370003,73.784187,12580800
7/19/2019,74.419998,75.709999,74.419998,75,74.409225,14477400
7/22/2019,75.059998,76.620003,75.059998,75.949997,75.351738,9645800
7/23/2019,75.339996,75.589996,73.309998,74.120003,73.536163,14420400
7/24/2019,74.010002,76.419998,73.68,75.870003,75.272377,14012700
7/25/2019,75.839996,76.139999,75.099998,75.349998,74.75647,7299500
7/26/2019,75.110001,75.849998,74.849998,75.220001,74.627495,8262500
7/29/2019,75.160004,76.32,74.669998,74.970001,74.379463,8237500
7/30/2019,74.580002,75.07,74.360001,74.809998,74.220718,7397900
7/31/2019,74.830002,75.279999,72.760002,73.160004,72.583725,14052800
8/1/2019,68.879997,73.709999,68.25,71.199997,70.639153,29729800
8/2/2019,70.440002,71.529999,70.010002,71.150002,70.589554,12649400
8/5/2019,69.970001,70.839996,68.559998,68.800003,68.258064,13071800
8/6/2019,69.519997,69.93,67.379997,68.169998,67.633026,13189900
8/7/2019,67.260002,69.599998,67.120003,69.400002,68.85334,8934900
8/8/2019,69.559998,71.349998,69.349998,71.260002,70.698685,8367900
8/9/2019,70.510002,72.190002,70.190002,71.5,70.936798,8702200
8/12/2019,71,71.480003,69.730003,69.800003,69.250191,7364300
8/13/2019,69.889999,72.470001,69.309998,72.18,71.611443,10134800
8/14/2019,70.639999,71.889999,70.550003,70.879997,70.321678,10336900
8/15/2019,71.440002,72.190002,70.589996,71.160004,70.59948,9107000
8/16/2019,71.849998,73.410004,71.730003,73.279999,72.702774,10090600
8/19/2019,74.580002,75.529999,74.139999,74.870003,74.280251,9688400
8/20/2019,74.57,76.440002,74.330002,76.07,75.470795,9387300
8/21/2019,76.5,77.190002,75.989998,76.699997,76.095833,11004100
8/22/2019,76.910004,77.949997,76.599998,77.150002,76.54229,7198800
8/23/2019,76.120003,79.099998,73.220001,73.519997,72.94088,16479400
8/26/2019,74.900002,75.089996,72.519997,72.910004,72.335693,11153800
8/27/2019,73.68,74.379997,73.199997,73.970001,73.387337,7303100
8/28/2019,73.790001,74.879997,72.910004,74.349998,73.764343,5678500
8/29/2019,75.220001,77.029999,75.220001,76.449997,75.847801,7348400
8/30/2019,77.18,78.050003,77,77.769997,77.157402,8465300
9/3/2019,76.769997,76.989998,74.699997,75.120003,74.528282,7580700
9/4/2019,75.989998,77.120003,75.629997,77.089996,76.482758,4923700
9/5/2019,77.889999,80.440002,77.889999,78.989998,78.367798,13480300
9/6/2019,78.959999,79.080002,78.440002,78.839996,78.218971,5128000
9/9/2019,79.040001,79.449997,77.970001,78.209999,77.593941,6885100
9/10/2019,78.029999,78.879997,77.339996,78.709999,78.090004,9373900
9/11/2019,78.169998,79.910004,78.120003,79.900002,79.900002,6575700
9/12/2019,80.050003,80.050003,78.580002,79.080002,79.080002,5847100
9/13/2019,79.18,79.540001,78.370003,78.410004,78.410004,5343700
9/16/2019,77.580002,78.489998,76.910004,78.040001,78.040001,3756500
9/17/2019,77.610001,78.790001,77.510002,78.690002,78.690002,4400800
9/18/2019,78.690002,79.07,77.639999,78.900002,78.900002,5147500
9/19/2019,79.239998,80,78.209999,78.230003,78.230003,5180900
9/20/2019,78.199997,78.699997,76.169998,76.440002,76.440002,9122000
9/23/2019,76.669998,77.910004,76.059998,77.239998,77.239998,5815700
9/24/2019,78.080002,78.300003,74.629997,75.230003,75.230003,10177800
9/25/2019,75.029999,77.489998,74.879997,77.260002,77.260002,5571600
9/26/2019,77.160004,77.690002,75.940002,77.349998,77.349998,3760300
9/27/2019,77.010002,78.199997,76.209999,76.629997,76.629997,5013200
9/30/2019,76.889999,76.949997,76.019997,76.279999,76.279999,4775800
10/1/2019,77.059998,78.059998,74.970001,75.470001,75.470001,7043700
10/2/2019,75.260002,75.709999,73.769997,73.989998,73.989998,5997500
10/3/2019,73.93,75.830002,73.160004,75.730003,75.730003,5419400
10/4/2019,76.32,77.559998,75.839996,77.489998,77.489998,4893600
10/7/2019,77.010002,77.550003,76.269997,76.339996,76.339996,4215500
10/8/2019,75.519997,75.82,72.809998,72.849998,72.849998,8489600
10/9/2019,73.910004,74.800003,73.559998,74.349998,74.349998,5137500
10/10/2019,74.349998,75.970001,74.169998,74.970001,74.970001,5580600
10/11/2019,76.190002,77.82,76.010002,76.699997,76.699997,7280800
10/14/2019,76.650002,77.370003,76.279999,76.300003,76.300003,4545300
10/15/2019,76.879997,77.980003,76.279999,77.82,77.82,5222500
10/16/2019,77.489998,78.32,77.279999,78.230003,78.230003,6218000
10/17/2019,78.699997,79.959999,78.400002,78.970001,78.970001,5916700
10/18/2019,78.620003,79.220001,77.669998,77.68,77.68,6107000
10/21/2019,78.379997,79.089996,78.010002,78.980003,78.980003,5119800
10/22/2019,78.93,79.07,78.239998,78.470001,78.470001,4944500
10/23/2019,77.209999,78.129997,76.870003,77.239998,77.239998,5785700
10/24/2019,78.059998,79.019997,77.589996,78.989998,78.989998,5271200
10/25/2019,79,80.230003,78.910004,80.169998,80.169998,6712300
10/28/2019,80.550003,83.129997,80.540001,83.050003,83.050003,9949800
10/29/2019,82.75,82.849998,81.440002,81.660004,81.660004,4993600
10/30/2019,82.099998,82.25,80.849998,81.440002,81.440002,3971000
10/31/2019,81.440002,81.470001,79.839996,80.440002,80.440002,5693700
11/1/2019,81.589996,83.650002,81.25,83.580002,83.580002,8620300
11/4/2019,84.540001,85.870003,84.309998,85.089996,85.089996,8389200
11/5/2019,85.199997,85.739998,84.730003,85.459999,85.459999,7280000
11/6/2019,85.339996,85.610001,84.220001,84.629997,84.629997,9755300
11/7/2019,89.830002,92.5,88.32,89.980003,89.980003,30254000
11/8/2019,89.980003,94.110001,89.599998,94.029999,94.029999,16371300
